,date,open,high,low,close,volume,oi
0,2022-05-23 09:15:00+05:30,429.95,429.95,429.95,429.95,0,0
1,2022-05-23 09:16:00+05:30,430.0,430.0,430.0,430.0,0,2500
2,2022-05-23 09:17:00+05:30,430.0,430.0,427.0,427.0,25,2500
3,2022-05-23 09:18:00+05:30,431.4,431.4,431.4,431.4,100,2000
4,2022-05-23 09:19:00+05:30,431.4,431.4,431.4,431.4,0,2000
5,2022-05-23 09:20:00+05:30,431.4,431.4,410.6,410.9,100,2050
6,2022-05-23 09:21:00+05:30,406.35,409.45,396.7,396.7,150,2050
7,2022-05-23 09:22:00+05:30,396.7,407.05,396.0,407.05,125,2050
8,2022-05-23 09:23:00+05:30,407.05,424.6,407.05,424.6,50,1950
9,2022-05-23 09:24:00+05:30,424.6,424.6,420.45,420.45,25,1950
10,2022-05-23 09:25:00+05:30,420.45,423.6,420.45,421.3,75,1950
11,2022-05-23 09:26:00+05:30,421.3,421.3,421.3,421.3,0,1950
12,2022-05-23 09:27:00+05:30,421.3,421.3,421.3,421.3,0,1950
13,2022-05-23 09:28:00+05:30,421.3,421.3,421.3,421.3,0,1950
14,2022-05-23 09:29:00+05:30,421.3,421.3,421.3,421.3,0,1950
15,2022-05-23 09:30:00+05:30,421.3,421.3,414.6,414.6,325,2075
16,2022-05-23 09:31:00+05:30,414.6,414.6,414.6,414.6,25,2075
17,2022-05-23 09:32:00+05:30,414.6,414.6,414.6,414.6,0,2075
18,2022-05-23 09:33:00+05:30,414.6,422.2,414.6,422.2,0,2175
19,2022-05-23 09:34:00+05:30,422.2,422.2,409.65,409.65,50,2175
20,2022-05-23 09:35:00+05:30,405.6,406.9,401.95,406.9,150,2300
21,2022-05-23 09:36:00+05:30,406.9,406.9,406.9,406.9,0,2300
22,2022-05-23 09:37:00+05:30,417.75,425.1,417.75,425.1,50,2300
23,2022-05-23 09:38:00+05:30,426.8,426.8,426.8,426.8,25,2300
24,2022-05-23 09:39:00+05:30,426.8,426.8,426.8,426.8,0,2300
25,2022-05-23 09:40:00+05:30,426.8,426.8,426.8,426.8,0,2300
26,2022-05-23 09:41:00+05:30,426.8,426.8,426.8,426.8,0,2300
27,2022-05-23 09:42:00+05:30,426.8,426.8,426.8,426.8,0,2300
28,2022-05-23 09:43:00+05:30,426.8,426.8,426.8,426.8,0,2300
29,2022-05-23 09:44:00+05:30,426.8,426.8,426.8,426.8,0,2300
30,2022-05-23 09:45:00+05:30,426.8,426.8,426.8,426.8,0,2300
31,2022-05-23 09:46:00+05:30,426.8,426.8,426.8,426.8,0,2300
32,2022-05-23 09:47:00+05:30,426.8,426.8,426.8,426.8,0,2300
33,2022-05-23 09:48:00+05:30,426.8,426.8,426.8,426.8,0,2300
34,2022-05-23 09:49:00+05:30,426.8,426.8,426.8,426.8,0,2300
35,2022-05-23 09:50:00+05:30,426.8,426.8,426.8,426.8,0,2300
36,2022-05-23 09:51:00+05:30,426.8,426.8,426.8,426.8,0,2300
37,2022-05-23 09:52:00+05:30,426.8,456.35,426.8,456.35,25,2225
38,2022-05-23 09:53:00+05:30,456.35,456.35,456.35,456.35,0,2225
39,2022-05-23 09:54:00+05:30,456.35,456.35,456.35,456.35,0,2225
40,2022-05-23 09:55:00+05:30,456.35,456.35,456.35,456.35,0,2225
41,2022-05-23 09:56:00+05:30,456.35,456.35,456.35,456.35,0,2225
42,2022-05-23 09:57:00+05:30,456.35,456.35,456.35,456.35,0,2225
43,2022-05-23 09:58:00+05:30,456.35,456.35,456.35,456.35,0,2225
44,2022-05-23 09:59:00+05:30,456.35,456.35,456.35,456.35,0,2225
45,2022-05-23 10:00:00+05:30,456.35,456.35,456.35,456.35,0,2225
46,2022-05-23 10:01:00+05:30,456.35,456.35,456.35,456.35,0,2225
47,2022-05-23 10:02:00+05:30,456.35,456.35,456.35,456.35,0,2225
48,2022-05-23 10:03:00+05:30,456.35,456.35,456.35,456.35,0,2225
49,2022-05-23 10:04:00+05:30,456.35,456.35,456.35,456.35,0,2225
50,2022-05-23 10:05:00+05:30,456.35,456.35,456.35,456.35,0,2225
51,2022-05-23 10:06:00+05:30,456.35,456.35,456.35,456.35,0,2225
52,2022-05-23 10:07:00+05:30,456.35,456.35,456.35,456.35,0,2225
53,2022-05-23 10:08:00+05:30,456.35,456.35,456.35,456.35,0,2225
54,2022-05-23 10:09:00+05:30,456.35,456.35,456.35,456.35,0,2225
55,2022-05-23 10:10:00+05:30,456.35,456.35,456.35,456.35,0,2225
56,2022-05-23 10:11:00+05:30,456.35,456.35,456.35,456.35,0,2225
57,2022-05-23 10:12:00+05:30,456.35,456.35,456.35,456.35,0,2225
58,2022-05-23 10:13:00+05:30,456.35,456.35,456.35,456.35,0,2225
59,2022-05-23 10:14:00+05:30,456.35,456.35,456.35,456.35,0,2225
60,2022-05-23 10:15:00+05:30,456.35,456.35,456.35,456.35,0,2225
61,2022-05-23 10:16:00+05:30,456.35,456.35,456.35,456.35,0,2225
62,2022-05-23 10:17:00+05:30,456.35,456.35,456.35,456.35,0,2225
63,2022-05-23 10:18:00+05:30,456.35,456.35,456.35,456.35,0,2225
64,2022-05-23 10:19:00+05:30,456.35,456.35,456.35,456.35,0,2225
65,2022-05-23 10:20:00+05:30,456.35,456.35,456.35,456.35,0,2225
66,2022-05-23 10:21:00+05:30,456.35,456.35,456.35,456.35,0,2225
67,2022-05-23 10:22:00+05:30,456.35,456.35,456.35,456.35,0,2225
68,2022-05-23 10:23:00+05:30,456.35,456.35,456.35,456.35,0,2225
69,2022-05-23 10:24:00+05:30,456.35,456.35,456.35,456.35,0,2225
70,2022-05-23 10:25:00+05:30,456.35,456.35,456.35,456.35,0,2225
71,2022-05-23 10:26:00+05:30,456.35,456.35,456.35,456.35,0,2225
72,2022-05-23 10:27:00+05:30,456.35,456.35,456.35,456.35,0,2225
73,2022-05-23 10:28:00+05:30,456.35,456.35,456.35,456.35,0,2225
74,2022-05-23 10:29:00+05:30,456.35,456.35,456.35,456.35,0,2225
75,2022-05-23 10:30:00+05:30,456.35,456.35,456.35,456.35,0,2225
76,2022-05-23 10:31:00+05:30,456.35,456.35,456.35,456.35,0,2225
77,2022-05-23 10:32:00+05:30,456.35,456.35,456.35,456.35,0,2225
78,2022-05-23 10:33:00+05:30,456.35,456.35,456.35,456.35,0,2225
79,2022-05-23 10:34:00+05:30,456.35,456.35,456.35,456.35,0,2225
80,2022-05-23 10:35:00+05:30,456.35,456.35,456.35,456.35,0,2225
81,2022-05-23 10:36:00+05:30,456.35,456.35,456.35,456.35,0,2225
82,2022-05-23 10:37:00+05:30,456.35,456.35,456.35,456.35,0,2225
83,2022-05-23 10:38:00+05:30,456.35,456.45,456.35,456.45,25,2250
84,2022-05-23 10:39:00+05:30,456.45,456.45,456.45,456.45,0,2250
85,2022-05-23 10:40:00+05:30,456.45,456.45,456.45,456.45,0,2250
86,2022-05-23 10:41:00+05:30,456.45,456.45,456.45,456.45,0,2250
87,2022-05-23 10:42:00+05:30,456.45,456.45,456.45,456.45,0,2250
88,2022-05-23 10:43:00+05:30,456.45,456.45,456.45,456.45,0,2250
89,2022-05-23 10:44:00+05:30,456.45,456.45,456.45,456.45,0,2250
90,2022-05-23 10:45:00+05:30,456.45,456.45,456.45,456.45,0,2250
91,2022-05-23 10:46:00+05:30,456.45,456.45,456.45,456.45,0,2250
92,2022-05-23 10:47:00+05:30,456.45,456.45,456.45,456.45,0,2250
93,2022-05-23 10:48:00+05:30,456.45,456.45,456.45,456.45,0,2250
94,2022-05-23 10:49:00+05:30,456.45,456.45,456.45,456.45,0,2250
95,2022-05-23 10:50:00+05:30,456.45,456.45,456.45,456.45,0,2250
96,2022-05-23 10:51:00+05:30,456.45,456.45,456.45,456.45,0,2250
97,2022-05-23 10:52:00+05:30,456.45,456.45,456.45,456.45,0,2250
98,2022-05-23 10:53:00+05:30,456.45,456.45,456.45,456.45,0,2250
99,2022-05-23 10:54:00+05:30,456.45,456.45,456.45,456.45,0,2250
100,2022-05-23 10:55:00+05:30,456.45,456.45,456.45,456.45,0,2250
101,2022-05-23 10:56:00+05:30,456.45,456.45,456.45,456.45,0,2250
102,2022-05-23 10:57:00+05:30,468.8,469.45,468.8,469.45,75,2250
103,2022-05-23 10:58:00+05:30,469.45,469.45,469.45,469.45,0,2250
