,date,open,high,low,close,volume,oi
0,2022-05-23 09:15:00+05:30,33.55,34.4,33.0,33.85,400,110550
1,2022-05-23 09:16:00+05:30,33.55,34.95,33.55,34.65,1300,110550
2,2022-05-23 09:17:00+05:30,34.65,34.8,33.55,34.8,1000,110500
3,2022-05-23 09:18:00+05:30,34.6,34.6,33.75,33.75,600,110500
4,2022-05-23 09:19:00+05:30,33.75,33.75,29.35,29.35,250,110500
5,2022-05-23 09:20:00+05:30,29.35,29.35,28.2,28.2,600,110900
6,2022-05-23 09:21:00+05:30,28.2,29.35,28.2,29.0,550,110900
7,2022-05-23 09:22:00+05:30,29.0,30.05,29.0,29.85,200,110900
8,2022-05-23 09:23:00+05:30,29.85,29.85,29.85,29.85,0,110900
9,2022-05-23 09:24:00+05:30,29.85,30.6,29.85,30.6,50,111000
10,2022-05-23 09:25:00+05:30,30.6,30.9,29.3,29.35,1400,111000
11,2022-05-23 09:26:00+05:30,29.35,29.35,28.2,28.25,550,111000
12,2022-05-23 09:27:00+05:30,28.25,29.95,28.25,29.95,500,111550
13,2022-05-23 09:28:00+05:30,29.95,30.15,29.1,29.65,400,111550
14,2022-05-23 09:29:00+05:30,29.65,29.65,29.65,29.65,0,111550
15,2022-05-23 09:30:00+05:30,29.65,30.4,29.65,30.2,500,111750
16,2022-05-23 09:31:00+05:30,30.2,30.25,29.65,29.65,250,111750
17,2022-05-23 09:32:00+05:30,29.65,29.65,29.5,29.5,500,111750
18,2022-05-23 09:33:00+05:30,29.5,29.75,29.35,29.35,200,112200
19,2022-05-23 09:34:00+05:30,29.35,29.35,28.8,29.0,600,112200
20,2022-05-23 09:35:00+05:30,29.0,29.0,28.5,28.5,100,112200
21,2022-05-23 09:36:00+05:30,28.5,28.8,28.5,28.8,50,112050
22,2022-05-23 09:37:00+05:30,28.8,29.0,28.8,29.0,100,112050
23,2022-05-23 09:38:00+05:30,29.0,29.0,28.4,28.75,150,112200
24,2022-05-23 09:39:00+05:30,28.75,29.0,28.75,29.0,600,112200
25,2022-05-23 09:40:00+05:30,29.0,29.0,29.0,29.0,250,112200
26,2022-05-23 09:41:00+05:30,29.0,29.6,29.0,29.55,150,112200
27,2022-05-23 09:42:00+05:30,29.55,30.3,29.55,30.3,150,112800
28,2022-05-23 09:43:00+05:30,30.3,30.3,29.65,29.85,750,112800
29,2022-05-23 09:44:00+05:30,29.85,29.85,29.85,29.85,0,112800
30,2022-05-23 09:45:00+05:30,29.85,29.9,29.5,29.5,1150,113550
31,2022-05-23 09:46:00+05:30,29.5,29.95,29.5,29.55,100,113550
32,2022-05-23 09:47:00+05:30,29.55,29.85,29.55,29.85,50,113550
33,2022-05-23 09:48:00+05:30,29.85,29.85,29.4,29.4,800,114250
