,date,open,high,low,close,volume,oi
0,2022-06-20 12:24:00+05:30,75.85,75.85,75.85,75.85,0,19950
1,2022-06-20 12:25:00+05:30,75.85,75.85,75.85,75.85,0,19950
2,2022-06-20 12:26:00+05:30,75.85,75.85,75.85,75.85,0,19950
3,2022-06-20 12:27:00+05:30,75.85,75.85,75.85,75.85,0,19950
4,2022-06-20 12:28:00+05:30,75.85,75.85,75.85,75.85,0,19950
5,2022-06-20 12:29:00+05:30,75.85,75.85,75.85,75.85,0,19950
6,2022-06-20 12:30:00+05:30,75.85,75.85,75.85,75.85,0,19950
7,2022-06-20 12:31:00+05:30,75.85,75.85,75.85,75.85,0,19950
8,2022-06-20 12:32:00+05:30,75.85,75.85,75.85,75.85,0,19950
9,2022-06-20 12:33:00+05:30,75.85,75.85,75.85,75.85,0,19950
10,2022-06-20 12:34:00+05:30,75.85,75.85,75.85,75.85,0,19950
11,2022-06-20 12:35:00+05:30,75.85,75.85,75.85,75.85,0,19950
12,2022-06-20 12:36:00+05:30,75.85,75.85,75.85,75.85,0,19950
13,2022-06-20 12:37:00+05:30,75.85,75.85,75.85,75.85,0,19950
14,2022-06-20 12:38:00+05:30,75.85,75.85,75.85,75.85,0,19950
15,2022-06-20 12:39:00+05:30,75.85,75.85,75.85,75.85,0,19950
16,2022-06-20 12:40:00+05:30,75.85,75.85,75.85,75.85,0,19950
17,2022-06-20 12:41:00+05:30,75.85,75.85,75.85,75.85,0,19950
18,2022-06-20 12:42:00+05:30,75.85,75.85,75.85,75.85,0,19950
19,2022-06-20 12:43:00+05:30,75.85,75.85,75.85,75.85,0,19950
20,2022-06-20 12:44:00+05:30,75.85,75.85,75.85,75.85,0,19950
21,2022-06-20 12:45:00+05:30,75.85,75.85,75.85,75.85,0,19950
22,2022-06-20 12:46:00+05:30,75.85,75.85,75.85,75.85,0,19950
23,2022-06-20 12:47:00+05:30,75.85,75.85,75.85,75.85,0,19950
24,2022-06-20 12:48:00+05:30,75.85,75.85,75.85,75.85,0,19950
25,2022-06-20 12:49:00+05:30,75.85,75.85,75.85,75.85,0,19950
26,2022-06-20 12:50:00+05:30,75.85,75.85,75.85,75.85,0,19950
27,2022-06-20 12:51:00+05:30,75.85,75.85,75.85,75.85,0,19950
28,2022-06-20 12:52:00+05:30,75.85,75.85,75.85,75.85,0,19950
29,2022-06-20 12:53:00+05:30,75.85,75.85,75.85,75.85,0,19950
30,2022-06-20 12:54:00+05:30,75.85,81.0,75.85,81.0,1425,22800
31,2022-06-20 12:55:00+05:30,81.0,81.0,81.0,81.0,0,22800
32,2022-06-20 12:56:00+05:30,81.0,81.0,81.0,81.0,0,22800
33,2022-06-20 12:57:00+05:30,81.0,81.0,81.0,81.0,0,22800
34,2022-06-20 12:58:00+05:30,81.0,81.0,81.0,81.0,0,22800
35,2022-06-20 12:59:00+05:30,81.0,81.0,81.0,81.0,0,22800
36,2022-06-20 13:00:00+05:30,81.0,81.0,81.0,81.0,0,22800
37,2022-06-20 13:01:00+05:30,81.0,81.0,81.0,81.0,0,22800
38,2022-06-20 13:02:00+05:30,81.0,81.0,81.0,81.0,0,22800
39,2022-06-20 13:03:00+05:30,81.0,81.0,81.0,81.0,0,22800
40,2022-06-20 13:04:00+05:30,81.0,81.0,81.0,81.0,0,22800
41,2022-06-20 13:05:00+05:30,81.0,81.0,81.0,81.0,0,22800
42,2022-06-20 13:06:00+05:30,81.0,81.0,81.0,81.0,0,22800
43,2022-06-20 13:07:00+05:30,81.0,81.0,81.0,81.0,0,22800
44,2022-06-20 13:08:00+05:30,81.0,81.0,81.0,81.0,0,22800
45,2022-06-20 13:09:00+05:30,81.0,81.0,81.0,81.0,0,22800
46,2022-06-20 13:10:00+05:30,81.0,81.0,81.0,81.0,0,22800
47,2022-06-20 13:11:00+05:30,81.0,81.0,81.0,81.0,0,22800
48,2022-06-20 13:12:00+05:30,81.0,81.0,81.0,81.0,0,22800
