,date,open,high,low,close,volume,oi
0,2022-06-20 09:28:00+05:30,9.45,9.45,9.45,9.45,0,59075
1,2022-06-20 09:29:00+05:30,9.45,9.45,7.45,7.45,1700,58225
2,2022-06-20 09:30:00+05:30,7.55,7.55,7.0,7.0,2125,58225
3,2022-06-20 09:31:00+05:30,7.4,7.7,7.4,7.7,1700,58225
4,2022-06-20 09:32:00+05:30,7.7,7.7,7.5,7.5,3400,56100
5,2022-06-20 09:33:00+05:30,7.5,7.5,7.5,7.5,850,56100
6,2022-06-20 09:34:00+05:30,7.5,7.5,7.5,7.5,425,56100
7,2022-06-20 09:35:00+05:30,7.5,7.5,7.2,7.2,425,56100
8,2022-06-20 09:36:00+05:30,7.2,7.3,7.2,7.3,850,55250
9,2022-06-20 09:37:00+05:30,7.1,7.1,7.1,7.1,1275,55250
10,2022-06-20 09:38:00+05:30,7.1,7.3,7.1,7.3,425,53975
11,2022-06-20 09:39:00+05:30,7.3,7.55,7.3,7.55,850,53975
12,2022-06-20 09:40:00+05:30,7.55,7.55,7.55,7.55,0,53975
13,2022-06-20 09:41:00+05:30,7.55,7.55,7.55,7.55,0,53975
14,2022-06-20 09:42:00+05:30,7.55,7.7,7.55,7.65,850,53975
15,2022-06-20 09:43:00+05:30,7.65,7.65,7.65,7.65,0,53975
16,2022-06-20 09:44:00+05:30,7.65,7.65,7.65,7.65,0,53975
17,2022-06-20 09:45:00+05:30,7.65,7.65,7.65,7.65,0,53975
18,2022-06-20 09:46:00+05:30,7.65,7.65,7.65,7.65,0,53975
19,2022-06-20 09:47:00+05:30,7.65,7.65,7.65,7.65,0,53975
20,2022-06-20 09:48:00+05:30,7.65,7.65,7.55,7.6,425,54400
21,2022-06-20 09:49:00+05:30,7.6,7.6,7.5,7.55,1700,54400
22,2022-06-20 09:50:00+05:30,7.55,7.55,7.5,7.5,850,53125
23,2022-06-20 09:51:00+05:30,7.5,7.5,7.5,7.5,425,53125
24,2022-06-20 09:52:00+05:30,7.5,7.5,7.5,7.5,0,53125
25,2022-06-20 09:53:00+05:30,7.5,7.5,7.5,7.5,0,53125
26,2022-06-20 09:54:00+05:30,7.5,7.5,7.5,7.5,0,53125
27,2022-06-20 09:55:00+05:30,7.5,7.5,7.5,7.5,0,53125
28,2022-06-20 09:56:00+05:30,7.5,7.6,7.5,7.6,425,52275
29,2022-06-20 09:57:00+05:30,7.6,7.6,7.6,7.6,0,52275
30,2022-06-20 09:58:00+05:30,7.6,7.6,7.6,7.6,0,52275
31,2022-06-20 09:59:00+05:30,7.6,7.6,7.6,7.6,0,52275
32,2022-06-20 10:00:00+05:30,7.6,7.6,7.6,7.6,0,52275
33,2022-06-20 10:01:00+05:30,7.6,7.6,7.6,7.6,0,52275
34,2022-06-20 10:02:00+05:30,7.6,7.75,7.6,7.75,425,52700
35,2022-06-20 10:03:00+05:30,7.75,7.75,7.75,7.75,0,52700
36,2022-06-20 10:04:00+05:30,7.75,7.75,7.75,7.75,850,52700
37,2022-06-20 10:05:00+05:30,7.75,7.75,7.55,7.55,425,52700
