,date,open,high,low,close,volume,oi
0,2022-06-20 09:21:00+05:30,43.0,43.0,43.0,43.0,0,73700
1,2022-06-20 09:22:00+05:30,40.6,40.65,40.6,40.6,1100,73700
2,2022-06-20 09:23:00+05:30,40.6,40.6,40.6,40.6,0,73700
3,2022-06-20 09:24:00+05:30,40.6,40.6,40.6,40.6,0,73700
4,2022-06-20 09:25:00+05:30,40.6,40.6,40.6,40.6,0,73700
5,2022-06-20 09:26:00+05:30,40.6,40.6,40.6,40.6,0,73700
6,2022-06-20 09:27:00+05:30,40.6,40.6,40.6,40.6,0,73700
7,2022-06-20 09:28:00+05:30,40.6,40.6,40.6,40.6,550,74800
8,2022-06-20 09:29:00+05:30,40.6,41.0,40.6,41.0,2200,75350
9,2022-06-20 09:30:00+05:30,41.0,41.0,41.0,41.0,0,75350
10,2022-06-20 09:31:00+05:30,41.0,41.0,41.0,41.0,0,75350
11,2022-06-20 09:32:00+05:30,41.0,41.0,41.0,41.0,0,75350
12,2022-06-20 09:33:00+05:30,41.0,41.0,41.0,41.0,0,75350
13,2022-06-20 09:34:00+05:30,41.0,42.2,41.0,42.2,0,75350
14,2022-06-20 09:35:00+05:30,42.2,42.2,42.2,42.2,550,75350
15,2022-06-20 09:36:00+05:30,42.2,42.2,42.2,42.2,0,75350
16,2022-06-20 09:37:00+05:30,42.2,42.2,41.2,41.2,550,75350
17,2022-06-20 09:38:00+05:30,41.2,41.95,41.2,41.95,550,75350
18,2022-06-20 09:39:00+05:30,41.95,41.95,41.95,41.95,0,75350
19,2022-06-20 09:40:00+05:30,40.25,40.25,40.25,40.25,550,75350
20,2022-06-20 09:41:00+05:30,40.25,40.25,38.0,38.0,0,74800
21,2022-06-20 09:42:00+05:30,38.0,39.75,38.0,39.75,1650,74800
22,2022-06-20 09:43:00+05:30,39.75,39.75,39.75,39.75,0,74800
23,2022-06-20 09:44:00+05:30,39.75,39.75,39.75,39.75,0,74800
24,2022-06-20 09:45:00+05:30,39.75,39.75,39.0,39.0,550,74250
25,2022-06-20 09:46:00+05:30,39.0,39.0,39.0,39.0,0,74250
26,2022-06-20 09:47:00+05:30,39.0,39.0,39.0,39.0,0,74250
