,date,open,high,low,close,volume,oi
0,2022-05-26 10:44:00+05:30,30.7,30.8,30.7,30.8,600,0
1,2022-05-26 10:45:00+05:30,30.8,30.8,30.8,30.8,900,2400
2,2022-05-26 10:46:00+05:30,30.8,30.8,30.8,30.8,300,2400
3,2022-05-26 10:47:00+05:30,30.8,30.8,30.8,30.8,0,2400
4,2022-05-26 10:48:00+05:30,30.8,30.8,30.8,30.8,0,2400
5,2022-05-26 10:49:00+05:30,30.8,30.8,30.8,30.8,0,2400
6,2022-05-26 10:50:00+05:30,30.8,30.8,30.8,30.8,0,2400
7,2022-05-26 10:51:00+05:30,30.8,30.8,30.8,30.8,0,2400
8,2022-05-26 10:52:00+05:30,30.8,30.8,30.8,30.8,0,2400
9,2022-05-26 10:53:00+05:30,30.8,30.8,30.8,30.8,0,2400
10,2022-05-26 10:54:00+05:30,30.8,30.8,30.45,30.45,300,3600
11,2022-05-26 10:55:00+05:30,30.45,30.45,30.45,30.45,600,3600
12,2022-05-26 10:56:00+05:30,30.45,30.45,30.45,30.45,300,3600
13,2022-05-26 10:57:00+05:30,30.45,30.75,30.45,30.75,900,4800
14,2022-05-26 10:58:00+05:30,30.75,30.75,30.75,30.75,0,4800
15,2022-05-26 10:59:00+05:30,30.75,30.75,30.75,30.75,0,4800
16,2022-05-26 11:00:00+05:30,30.75,30.75,30.75,30.75,0,4800
17,2022-05-26 11:01:00+05:30,30.75,30.75,30.75,30.75,0,4800
18,2022-05-26 11:02:00+05:30,30.75,30.75,30.75,30.75,0,4800
19,2022-05-26 11:03:00+05:30,30.75,30.75,30.75,30.75,0,4800
20,2022-05-26 11:04:00+05:30,30.75,30.75,30.75,30.75,0,4800
21,2022-05-26 11:05:00+05:30,30.75,30.75,30.75,30.75,0,4800
22,2022-05-26 11:06:00+05:30,30.75,30.75,30.75,30.75,0,4800
23,2022-05-26 11:07:00+05:30,30.75,30.75,30.75,30.75,0,4800
24,2022-05-26 11:08:00+05:30,30.75,30.75,30.75,30.75,0,4800
25,2022-05-26 11:09:00+05:30,30.75,30.75,30.75,30.75,0,4800
26,2022-05-26 11:10:00+05:30,30.75,30.75,30.75,30.75,0,4800
27,2022-05-26 11:11:00+05:30,30.75,30.75,30.75,30.75,0,4800
28,2022-05-26 11:12:00+05:30,30.75,30.75,30.75,30.75,0,4800
29,2022-05-26 11:13:00+05:30,30.75,30.75,30.75,30.75,0,4800
30,2022-05-26 11:14:00+05:30,30.75,30.75,30.75,30.75,0,4800
31,2022-05-26 11:15:00+05:30,30.75,30.75,30.75,30.75,0,4800
32,2022-05-26 11:16:00+05:30,30.75,30.75,30.75,30.75,0,4800
33,2022-05-26 11:17:00+05:30,30.75,30.75,30.75,30.75,0,4800
34,2022-05-26 11:18:00+05:30,30.75,30.75,30.75,30.75,0,4800
35,2022-05-26 11:19:00+05:30,30.75,30.75,30.75,30.75,0,4800
36,2022-05-26 11:20:00+05:30,30.75,30.75,30.75,30.75,0,4800
37,2022-05-26 11:21:00+05:30,30.75,30.75,30.75,30.75,0,4800
38,2022-05-26 11:22:00+05:30,30.75,30.75,30.75,30.75,0,4800
39,2022-05-26 11:23:00+05:30,30.75,30.75,30.75,30.75,0,4800
40,2022-05-26 11:24:00+05:30,30.75,30.75,30.75,30.75,0,4800
41,2022-05-26 11:25:00+05:30,30.75,30.75,30.75,30.75,0,4800
42,2022-05-26 11:26:00+05:30,30.75,30.75,30.75,30.75,0,4800
43,2022-05-26 11:27:00+05:30,30.75,30.75,30.75,30.75,0,4800
44,2022-05-26 11:28:00+05:30,30.75,30.75,30.75,30.75,0,4800
45,2022-05-26 11:29:00+05:30,30.75,30.75,30.75,30.75,0,4800
46,2022-05-26 11:30:00+05:30,30.75,30.75,30.75,30.75,0,4800
47,2022-05-26 11:31:00+05:30,30.75,30.75,30.75,30.75,0,4800
48,2022-05-26 11:32:00+05:30,30.75,30.75,30.75,30.75,0,4800
49,2022-05-26 11:33:00+05:30,30.75,30.75,30.75,30.75,0,4800
50,2022-05-26 11:34:00+05:30,30.75,30.75,30.75,30.75,0,4800
51,2022-05-26 11:35:00+05:30,30.75,30.75,30.75,30.75,0,4800
52,2022-05-26 11:36:00+05:30,30.75,30.75,30.75,30.75,0,4800
53,2022-05-26 11:37:00+05:30,30.75,30.75,30.75,30.75,0,4800
54,2022-05-26 11:38:00+05:30,30.75,30.75,30.75,30.75,0,4800
55,2022-05-26 11:39:00+05:30,30.75,30.75,30.75,30.75,0,4800
56,2022-05-26 11:40:00+05:30,30.75,30.75,30.75,30.75,0,4800
57,2022-05-26 11:41:00+05:30,30.75,30.75,30.75,30.75,0,4800
58,2022-05-26 11:42:00+05:30,30.75,30.75,30.75,30.75,0,4800
59,2022-05-26 11:43:00+05:30,30.75,30.75,30.75,30.75,0,4800
60,2022-05-26 11:44:00+05:30,30.75,30.75,30.75,30.75,0,4800
61,2022-05-26 11:45:00+05:30,30.75,30.75,30.75,30.75,0,4800
62,2022-05-26 11:46:00+05:30,30.75,30.75,30.75,30.75,0,4800
63,2022-05-26 11:47:00+05:30,30.75,30.75,30.75,30.75,0,4800
64,2022-05-26 11:48:00+05:30,30.75,30.75,30.75,30.75,0,4800
65,2022-05-26 11:49:00+05:30,30.75,30.75,30.75,30.75,0,4800
66,2022-05-26 11:50:00+05:30,30.75,30.75,30.75,30.75,0,4800
67,2022-05-26 11:51:00+05:30,30.75,30.75,30.75,30.75,0,4800
68,2022-05-26 11:52:00+05:30,30.75,30.75,30.75,30.75,0,4800
69,2022-05-26 11:53:00+05:30,30.75,30.75,30.75,30.75,0,4800
70,2022-05-26 11:54:00+05:30,30.75,30.75,30.75,30.75,0,4800
71,2022-05-26 11:55:00+05:30,30.75,30.75,30.75,30.75,0,4800
72,2022-05-26 11:56:00+05:30,30.75,30.75,30.75,30.75,0,4800
73,2022-05-26 11:57:00+05:30,30.75,30.75,30.75,30.75,0,4800
74,2022-05-26 11:58:00+05:30,30.75,30.75,30.75,30.75,0,4800
75,2022-05-26 11:59:00+05:30,30.75,30.75,30.75,30.75,0,4800
76,2022-05-26 12:00:00+05:30,30.75,30.75,30.75,30.75,0,4800
77,2022-05-26 12:01:00+05:30,30.75,30.75,30.75,30.75,0,4800
78,2022-05-26 12:02:00+05:30,30.75,30.75,30.75,30.75,0,4800
79,2022-05-26 12:03:00+05:30,30.75,30.75,30.75,30.75,0,4800
80,2022-05-26 12:04:00+05:30,30.75,30.75,30.75,30.75,0,4800
81,2022-05-26 12:05:00+05:30,30.75,30.75,30.75,30.75,0,4800
82,2022-05-26 12:06:00+05:30,30.75,30.75,30.75,30.75,0,4800
83,2022-05-26 12:07:00+05:30,30.75,30.75,30.75,30.75,0,4800
84,2022-05-26 12:08:00+05:30,30.75,30.75,30.75,30.75,0,4800
85,2022-05-26 12:09:00+05:30,30.75,30.75,30.75,30.75,0,4800
86,2022-05-26 12:10:00+05:30,30.75,30.75,30.75,30.75,0,4800
87,2022-05-26 12:11:00+05:30,30.75,30.75,30.75,30.75,0,4800
88,2022-05-26 12:12:00+05:30,30.75,30.75,30.75,30.75,0,4800
89,2022-05-26 12:13:00+05:30,30.75,30.75,30.75,30.75,0,4800
90,2022-05-26 12:14:00+05:30,30.75,30.75,30.75,30.75,0,4800
91,2022-05-26 12:15:00+05:30,30.75,30.75,30.75,30.75,0,4800
92,2022-05-26 12:16:00+05:30,30.75,30.75,30.75,30.75,0,4800
93,2022-05-26 12:17:00+05:30,30.75,30.75,30.75,30.75,0,4800
94,2022-05-26 12:18:00+05:30,30.75,30.75,30.75,30.75,0,4800
95,2022-05-26 12:19:00+05:30,30.75,30.75,30.75,30.75,0,4800
96,2022-05-26 12:20:00+05:30,30.75,30.75,30.75,30.75,0,4800
97,2022-05-26 12:21:00+05:30,30.75,30.75,30.75,30.75,0,4800
98,2022-05-26 12:22:00+05:30,30.75,30.75,30.75,30.75,0,4800
99,2022-05-26 12:23:00+05:30,30.75,30.75,30.75,30.75,0,4800
100,2022-05-26 12:24:00+05:30,30.75,30.75,30.75,30.75,0,4800
101,2022-05-26 12:25:00+05:30,30.75,30.75,30.75,30.75,0,4800
102,2022-05-26 12:26:00+05:30,30.75,30.75,30.75,30.75,0,4800
103,2022-05-26 12:27:00+05:30,30.75,30.75,30.75,30.75,0,4800
104,2022-05-26 12:28:00+05:30,30.75,30.75,30.75,30.75,0,4800
105,2022-05-26 12:29:00+05:30,30.75,30.75,30.75,30.75,0,4800
106,2022-05-26 12:30:00+05:30,30.75,30.75,30.75,30.75,0,4800
107,2022-05-26 12:31:00+05:30,30.75,30.75,30.75,30.75,0,4800
108,2022-05-26 12:32:00+05:30,30.75,30.75,30.75,30.75,0,4800
109,2022-05-26 12:33:00+05:30,30.75,30.75,30.75,30.75,0,4800
110,2022-05-26 12:34:00+05:30,30.75,30.75,30.75,30.75,0,4800
111,2022-05-26 12:35:00+05:30,30.75,30.75,30.75,30.75,0,4800
112,2022-05-26 12:36:00+05:30,30.75,30.75,30.75,30.75,0,4800
113,2022-05-26 12:37:00+05:30,30.75,30.75,30.75,30.75,0,4800
114,2022-05-26 12:38:00+05:30,30.75,30.75,30.75,30.75,0,4800
115,2022-05-26 12:39:00+05:30,30.75,30.75,30.75,30.75,0,4800
116,2022-05-26 12:40:00+05:30,30.75,30.75,30.75,30.75,0,4800
117,2022-05-26 12:41:00+05:30,30.75,30.75,30.75,30.75,0,4800
118,2022-05-26 12:42:00+05:30,30.75,30.75,30.75,30.75,0,4800
119,2022-05-26 12:43:00+05:30,30.75,30.75,30.75,30.75,0,4800
120,2022-05-26 12:44:00+05:30,30.75,30.75,30.75,30.75,0,4800
121,2022-05-26 12:45:00+05:30,30.75,30.75,30.75,30.75,0,4800
122,2022-05-26 12:46:00+05:30,30.75,30.75,30.75,30.75,0,4800
123,2022-05-26 12:47:00+05:30,30.75,30.75,30.75,30.75,0,4800
124,2022-05-26 12:48:00+05:30,30.75,30.75,30.75,30.75,0,4800
125,2022-05-26 12:49:00+05:30,30.75,30.75,30.75,30.75,0,4800
126,2022-05-26 12:50:00+05:30,30.75,30.75,30.75,30.75,0,4800
127,2022-05-26 12:51:00+05:30,30.75,30.75,30.75,30.75,0,4800
128,2022-05-26 12:52:00+05:30,30.75,30.75,30.75,30.75,0,4800
