,datetime,open,high,low,close,volume,oi,vwap,best_bid,best_offer
0,2021-05-07 09:15:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
1,2021-05-07 09:16:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
2,2021-05-07 09:17:00,922.25,922.25,922.25,922.25,75,0,922.25,905.7,944.95
3,2021-05-07 09:18:00,922.25,922.25,922.25,922.25,75,0,922.25,905.7,944.95
4,2021-05-07 09:19:00,922.25,922.25,922.25,922.25,75,0,922.25,905.7,944.95
5,2021-05-07 09:20:00,922.25,922.25,922.25,922.25,75,0,922.25,905.7,944.95
6,2021-05-07 09:21:00,922.25,922.25,922.25,922.25,75,0,922.25,905.7,944.95
7,2021-05-07 09:22:00,922.25,922.25,922.25,922.25,75,0,922.25,905.7,944.95
8,2021-05-07 09:23:00,922.25,922.25,922.25,922.25,75,0,922.25,905.7,944.95
9,2021-05-07 09:24:00,922.25,922.25,922.25,922.25,75,0,922.25,905.7,944.95
10,2021-05-07 09:25:00,922.25,922.25,922.25,922.25,75,0,922.25,905.7,944.95
11,2021-05-07 09:26:00,922.25,922.25,922.25,922.25,75,0,922.25,905.7,944.95
12,2021-05-07 09:27:00,922.25,922.25,922.25,922.25,75,0,922.25,905.7,944.95
13,2021-05-07 09:28:00,922.25,922.25,922.25,922.25,75,0,922.25,905.7,944.95
14,2021-05-07 09:29:00,922.25,922.25,922.25,922.25,75,0,922.25,905.7,944.95
15,2021-05-07 09:30:00,922.25,922.25,922.25,922.25,75,0,922.25,905.7,944.95
16,2021-05-07 09:31:00,922.25,922.25,922.25,922.25,75,0,922.25,905.7,944.95
17,2021-05-07 09:32:00,922.25,922.25,922.25,922.25,75,0,922.25,905.7,944.95
18,2021-05-07 09:33:00,922.25,922.25,922.25,922.25,75,0,922.25,905.7,944.95
19,2021-05-07 09:34:00,922.25,922.25,922.25,922.25,75,0,922.25,905.7,944.95
20,2021-05-07 09:35:00,922.25,922.25,922.25,922.25,75,0,922.25,905.7,944.95
21,2021-05-07 09:36:00,922.25,922.25,922.25,922.25,75,0,922.25,905.7,944.95
22,2021-05-07 09:37:00,922.25,922.25,922.25,922.25,75,0,922.25,905.7,944.95
23,2021-05-07 09:38:00,922.25,922.25,922.25,922.25,75,0,922.25,905.7,944.95
24,2021-05-07 09:39:00,922.25,922.25,922.25,922.25,75,0,922.25,905.7,944.95
25,2021-05-07 09:40:00,922.25,922.25,922.25,922.25,75,0,922.25,905.7,944.95
26,2021-05-07 09:41:00,922.25,922.25,922.25,922.25,75,0,922.25,905.7,944.95
27,2021-05-07 09:42:00,922.25,922.25,922.25,922.25,75,0,922.25,905.7,944.95
