,datetime,open,high,low,close,volume,oi,vwap,best_bid,best_offer
0,2021-06-09 09:15:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
1,2021-06-09 09:16:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
2,2021-06-09 09:17:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
3,2021-06-09 09:18:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
4,2021-06-09 09:19:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
5,2021-06-09 09:20:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
6,2021-06-09 09:21:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
7,2021-06-09 09:22:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
8,2021-06-09 09:23:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
9,2021-06-09 09:24:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
10,2021-06-09 09:25:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
11,2021-06-09 09:26:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
12,2021-06-09 09:27:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
13,2021-06-09 09:28:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
14,2021-06-09 09:29:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
15,2021-06-09 09:30:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
16,2021-06-09 09:31:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
17,2021-06-09 09:32:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
18,2021-06-09 09:33:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
19,2021-06-09 09:34:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
20,2021-06-09 09:35:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
21,2021-06-09 09:36:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
22,2021-06-09 09:37:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
23,2021-06-09 09:38:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
24,2021-06-09 09:39:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
25,2021-06-09 09:40:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
26,2021-06-09 09:41:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
27,2021-06-09 09:42:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
28,2021-06-09 09:43:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
29,2021-06-09 09:44:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
30,2021-06-09 09:45:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
31,2021-06-09 09:46:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
32,2021-06-09 09:47:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
33,2021-06-09 09:48:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
34,2021-06-09 09:49:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
35,2021-06-09 09:50:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
36,2021-06-09 09:51:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
37,2021-06-09 09:52:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
38,2021-06-09 09:53:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
39,2021-06-09 09:54:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
40,2021-06-09 09:55:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
41,2021-06-09 09:56:00,2930.5,2930.5,2930.5,2930.5,75,0,2930.5,2896.7,2962.65
