name,date,close
Nifty 50,2021-12-22 09:47:56+5:30,16896.9
Nifty 50,2021-12-22 09:47:57+5:30,16896.95
Nifty 50,2021-12-22 09:47:58+5:30,16897.3
Nifty 50,2021-12-22 09:47:59+5:30,16897.3
Nifty 50,2021-12-22 09:48:00+5:30,16895.75
Nifty 50,2021-12-22 09:48:01+5:30,16895.95
Nifty 50,2021-12-22 09:48:02+5:30,16896.2
Nifty 50,2021-12-22 09:48:03+5:30,16896.05
Nifty 50,2021-12-22 09:48:04+5:30,16896.25
Nifty 50,2021-12-22 09:48:05+5:30,16896.55
Nifty 50,2021-12-22 09:48:06+5:30,16896.45
Nifty 50,2021-12-22 09:48:07+5:30,16896.1
Nifty 50,2021-12-22 09:48:08+5:30,16896.5
Nifty 50,2021-12-22 09:48:09+5:30,16896.05
Nifty 50,2021-12-22 09:48:10+5:30,16895.3
Nifty 50,2021-12-22 09:48:11+5:30,16894.6
Nifty 50,2021-12-22 09:48:12+5:30,16895.05
Nifty 50,2021-12-22 09:48:13+5:30,16895.1
Nifty 50,2021-12-22 09:48:14+5:30,16895.5
Nifty 50,2021-12-22 09:48:16+5:30,16893.7
Nifty 50,2021-12-22 09:48:17+5:30,16894.0
Nifty 50,2021-12-22 09:48:19+5:30,16892.4
Nifty 50,2021-12-22 09:48:20+5:30,16894.05
Nifty 50,2021-12-22 09:48:22+5:30,16893.3
Nifty 50,2021-12-22 09:48:23+5:30,16891.7
Nifty 50,2021-12-22 09:48:25+5:30,16891.45
Nifty 50,2021-12-22 09:48:27+5:30,16890.15
Nifty 50,2021-12-22 09:48:28+5:30,16890.5
Nifty 50,2021-12-22 09:48:29+5:30,16891.05
Nifty 50,2021-12-22 09:48:30+5:30,16890.55
Nifty 50,2021-12-22 09:48:31+5:30,16890.55
Nifty 50,2021-12-22 09:48:32+5:30,16889.85
Nifty 50,2021-12-22 09:48:33+5:30,16889.75
Nifty 50,2021-12-22 09:48:34+5:30,16889.7
Nifty 50,2021-12-22 09:48:35+5:30,16889.65
Nifty 50,2021-12-22 09:48:36+5:30,16888.75
Nifty 50,2021-12-22 09:48:37+5:30,16888.6
Nifty 50,2021-12-22 09:48:38+5:30,16888.85
Nifty 50,2021-12-22 09:48:39+5:30,16888.8
Nifty 50,2021-12-22 09:48:40+5:30,16888.95
Nifty 50,2021-12-22 09:48:41+5:30,16889.1
Nifty 50,2021-12-22 09:48:42+5:30,16888.55
Nifty 50,2021-12-22 09:48:43+5:30,16889.3
Nifty 50,2021-12-22 09:48:44+5:30,16889.95
Nifty 50,2021-12-22 09:48:45+5:30,16889.65
Nifty 50,2021-12-22 09:48:46+5:30,16889.25
Nifty 50,2021-12-22 09:48:47+5:30,16888.85
Nifty 50,2021-12-22 09:48:48+5:30,16889.15
Nifty 50,2021-12-22 09:48:49+5:30,16889.45
Nifty 50,2021-12-22 09:48:50+5:30,16889.05
Nifty 50,2021-12-22 09:48:51+5:30,16888.3
Nifty 50,2021-12-22 09:48:52+5:30,16886.55
Nifty 50,2021-12-22 09:48:53+5:30,16885.35
Nifty 50,2021-12-22 09:48:54+5:30,16885.05
Nifty 50,2021-12-22 09:48:55+5:30,16885.0
Nifty 50,2021-12-22 09:48:56+5:30,16885.55
Nifty 50,2021-12-22 09:48:57+5:30,16884.8
Nifty 50,2021-12-22 09:48:58+5:30,16885.2
Nifty 50,2021-12-22 09:48:59+5:30,16884.45
Nifty 50,2021-12-22 09:49:00+5:30,16884.5
Nifty 50,2021-12-22 09:49:01+5:30,16886.05
Nifty 50,2021-12-22 09:49:02+5:30,16884.95
Nifty 50,2021-12-22 09:49:03+5:30,16885.3
Nifty 50,2021-12-22 09:49:04+5:30,16886.05
Nifty 50,2021-12-22 09:49:05+5:30,16885.75
Nifty 50,2021-12-22 09:49:06+5:30,16886.1
Nifty 50,2021-12-22 09:49:07+5:30,16886.2
Nifty 50,2021-12-22 09:49:08+5:30,16886.05
Nifty 50,2021-12-22 09:49:09+5:30,16886.35
Nifty 50,2021-12-22 09:49:10+5:30,16886.55
Nifty 50,2021-12-22 09:49:11+5:30,16887.85
Nifty 50,2021-12-22 09:49:12+5:30,16887.55
Nifty 50,2021-12-22 09:49:13+5:30,16887.8
Nifty 50,2021-12-22 09:49:14+5:30,16887.75
Nifty 50,2021-12-22 09:49:15+5:30,16889.4
Nifty 50,2021-12-22 09:49:16+5:30,16888.75
Nifty 50,2021-12-22 09:49:17+5:30,16889.6
Nifty 50,2021-12-22 09:49:18+5:30,16889.2
Nifty 50,2021-12-22 09:49:19+5:30,16890.45
Nifty 50,2021-12-22 09:49:20+5:30,16890.5
Nifty 50,2021-12-22 09:49:21+5:30,16890.95
Nifty 50,2021-12-22 09:49:22+5:30,16891.1
Nifty 50,2021-12-22 09:49:23+5:30,16891.95
Nifty 50,2021-12-22 09:49:24+5:30,16892.35
Nifty 50,2021-12-22 09:49:25+5:30,16892.5
Nifty 50,2021-12-22 09:49:26+5:30,16893.05
Nifty 50,2021-12-22 09:49:27+5:30,16894.25
Nifty 50,2021-12-22 09:49:28+5:30,16895.3
Nifty 50,2021-12-22 09:49:29+5:30,16895.1
Nifty 50,2021-12-22 09:49:30+5:30,16895.4
Nifty 50,2021-12-22 09:49:31+5:30,16896.0
Nifty 50,2021-12-22 09:49:32+5:30,16895.65
Nifty 50,2021-12-22 09:49:33+5:30,16895.05
Nifty 50,2021-12-22 09:49:34+5:30,16894.4
Nifty 50,2021-12-22 09:49:35+5:30,16894.2
Nifty 50,2021-12-22 09:49:36+5:30,16894.5
Nifty 50,2021-12-22 09:49:37+5:30,16892.8
Nifty 50,2021-12-22 09:49:38+5:30,16892.5
Nifty 50,2021-12-22 09:49:39+5:30,16893.2
Nifty 50,2021-12-22 09:49:40+5:30,16893.4
Nifty 50,2021-12-22 09:49:42+5:30,16893.35
Nifty 50,2021-12-22 09:49:43+5:30,16892.35
Nifty 50,2021-12-22 09:49:44+5:30,16893.4
Nifty 50,2021-12-22 09:49:45+5:30,16893.65
Nifty 50,2021-12-22 09:49:46+5:30,16894.2
Nifty 50,2021-12-22 09:49:47+5:30,16893.8
Nifty 50,2021-12-22 09:49:48+5:30,16893.95
Nifty 50,2021-12-22 09:49:49+5:30,16894.3
Nifty 50,2021-12-22 09:49:50+5:30,16895.2
Nifty 50,2021-12-22 09:49:51+5:30,16895.65
Nifty 50,2021-12-22 09:49:52+5:30,16896.3
Nifty 50,2021-12-22 09:49:53+5:30,16896.35
Nifty 50,2021-12-22 09:49:54+5:30,16896.85
Nifty 50,2021-12-22 09:49:56+5:30,16897.55
Nifty 50,2021-12-22 09:49:57+5:30,16898.25
Nifty 50,2021-12-22 09:49:58+5:30,16897.9
Nifty 50,2021-12-22 09:49:59+5:30,16898.7
Nifty 50,2021-12-22 09:50:00+5:30,16899.3
Nifty 50,2021-12-22 09:50:01+5:30,16900.3
Nifty 50,2021-12-22 09:50:02+5:30,16901.6
Nifty 50,2021-12-22 09:50:03+5:30,16901.5
Nifty 50,2021-12-22 09:50:04+5:30,16900.45
Nifty 50,2021-12-22 09:50:05+5:30,16901.05
Nifty 50,2021-12-22 09:50:06+5:30,16901.15
Nifty 50,2021-12-22 09:50:07+5:30,16901.15
Nifty 50,2021-12-22 09:50:08+5:30,16901.1
Nifty 50,2021-12-22 09:50:09+5:30,16900.9
Nifty 50,2021-12-22 09:50:10+5:30,16901.45
Nifty 50,2021-12-22 09:50:11+5:30,16900.9
Nifty 50,2021-12-22 09:50:12+5:30,16901.1
Nifty 50,2021-12-22 09:50:13+5:30,16900.25
Nifty 50,2021-12-22 09:50:14+5:30,16900.3
Nifty 50,2021-12-22 09:50:15+5:30,16899.9
Nifty 50,2021-12-22 09:50:16+5:30,16899.55
Nifty 50,2021-12-22 09:50:17+5:30,16899.9
Nifty 50,2021-12-22 09:50:18+5:30,16900.5
Nifty 50,2021-12-22 09:50:19+5:30,16900.5
Nifty 50,2021-12-22 09:50:20+5:30,16900.8
Nifty 50,2021-12-22 09:50:22+5:30,16899.85
Nifty 50,2021-12-22 09:50:23+5:30,16899.7
Nifty 50,2021-12-22 09:50:24+5:30,16899.9
Nifty 50,2021-12-22 09:50:25+5:30,16899.9
Nifty 50,2021-12-22 09:50:26+5:30,16899.75
Nifty 50,2021-12-22 09:50:27+5:30,16900.35
Nifty 50,2021-12-22 09:50:28+5:30,16900.25
Nifty 50,2021-12-22 09:50:29+5:30,16901.05
Nifty 50,2021-12-22 09:50:30+5:30,16901.0
Nifty 50,2021-12-22 09:50:31+5:30,16903.1
Nifty 50,2021-12-22 09:50:32+5:30,16902.85
Nifty 50,2021-12-22 09:50:34+5:30,16902.9
Nifty 50,2021-12-22 09:50:35+5:30,16903.85
Nifty 50,2021-12-22 09:50:36+5:30,16902.7
Nifty 50,2021-12-22 09:50:38+5:30,16903.25
Nifty 50,2021-12-22 09:50:39+5:30,16902.75
Nifty 50,2021-12-22 09:50:40+5:30,16902.65
Nifty 50,2021-12-22 09:50:41+5:30,16902.35
Nifty 50,2021-12-22 09:50:42+5:30,16902.55
Nifty 50,2021-12-22 09:50:43+5:30,16901.85
Nifty 50,2021-12-22 09:50:44+5:30,16901.4
Nifty 50,2021-12-22 09:50:45+5:30,16903.1
Nifty 50,2021-12-22 09:50:46+5:30,16903.8
Nifty 50,2021-12-22 09:50:47+5:30,16902.7
Nifty 50,2021-12-22 09:50:48+5:30,16902.3
Nifty 50,2021-12-22 09:50:49+5:30,16902.6
Nifty 50,2021-12-22 09:50:50+5:30,16901.95
Nifty 50,2021-12-22 09:50:51+5:30,16902.9
Nifty 50,2021-12-22 09:50:53+5:30,16903.0
Nifty 50,2021-12-22 09:50:54+5:30,16902.95
Nifty 50,2021-12-22 09:50:55+5:30,16903.5
Nifty 50,2021-12-22 09:50:57+5:30,16904.65
Nifty 50,2021-12-22 09:50:58+5:30,16905.2
Nifty 50,2021-12-22 09:50:59+5:30,16904.65
Nifty 50,2021-12-22 09:51:00+5:30,16905.05
Nifty 50,2021-12-22 09:51:01+5:30,16906.45
Nifty 50,2021-12-22 09:51:02+5:30,16906.0
Nifty 50,2021-12-22 09:51:03+5:30,16905.75
Nifty 50,2021-12-22 09:51:04+5:30,16905.25
Nifty 50,2021-12-22 09:51:05+5:30,16905.1
Nifty 50,2021-12-22 09:51:06+5:30,16906.2
Nifty 50,2021-12-22 09:51:07+5:30,16905.75
Nifty 50,2021-12-22 09:51:09+5:30,16905.45
Nifty 50,2021-12-22 09:51:10+5:30,16906.3
Nifty 50,2021-12-22 09:51:11+5:30,16905.85
Nifty 50,2021-12-22 09:51:12+5:30,16906.3
Nifty 50,2021-12-22 09:51:13+5:30,16906.5
Nifty 50,2021-12-22 09:51:14+5:30,16906.45
Nifty 50,2021-12-22 09:51:15+5:30,16906.2
Nifty 50,2021-12-22 09:51:16+5:30,16905.65
Nifty 50,2021-12-22 09:51:17+5:30,16905.1
Nifty 50,2021-12-22 09:51:18+5:30,16904.65
Nifty 50,2021-12-22 09:51:19+5:30,16904.3
Nifty 50,2021-12-22 09:51:20+5:30,16905.05
Nifty 50,2021-12-22 09:51:21+5:30,16904.8
Nifty 50,2021-12-22 09:51:22+5:30,16905.4
Nifty 50,2021-12-22 09:51:23+5:30,16905.0
Nifty 50,2021-12-22 09:51:24+5:30,16905.7
Nifty 50,2021-12-22 09:51:25+5:30,16905.9
Nifty 50,2021-12-22 09:51:26+5:30,16905.65
Nifty 50,2021-12-22 09:51:27+5:30,16905.05
Nifty 50,2021-12-22 09:51:28+5:30,16904.6
Nifty 50,2021-12-22 09:51:29+5:30,16904.3
Nifty 50,2021-12-22 09:51:30+5:30,16903.75
Nifty 50,2021-12-22 09:51:31+5:30,16902.6
Nifty 50,2021-12-22 09:51:32+5:30,16901.45
Nifty 50,2021-12-22 09:51:33+5:30,16901.6
Nifty 50,2021-12-22 09:51:34+5:30,16902.95
Nifty 50,2021-12-22 09:51:35+5:30,16902.7
Nifty 50,2021-12-22 09:51:36+5:30,16902.6
Nifty 50,2021-12-22 09:51:37+5:30,16903.55
Nifty 50,2021-12-22 09:51:38+5:30,16902.95
Nifty 50,2021-12-22 09:51:40+5:30,16903.1
Nifty 50,2021-12-22 09:51:41+5:30,16903.25
Nifty 50,2021-12-22 09:51:42+5:30,16902.6
Nifty 50,2021-12-22 09:51:43+5:30,16903.5
Nifty 50,2021-12-22 09:51:44+5:30,16903.2
Nifty 50,2021-12-22 09:51:45+5:30,16903.0
Nifty 50,2021-12-22 09:51:46+5:30,16903.7
Nifty 50,2021-12-22 09:51:47+5:30,16903.6
Nifty 50,2021-12-22 09:51:48+5:30,16902.95
Nifty 50,2021-12-22 09:51:49+5:30,16903.35
Nifty 50,2021-12-22 09:51:50+5:30,16903.65
Nifty 50,2021-12-22 09:51:52+5:30,16902.5
Nifty 50,2021-12-22 09:51:53+5:30,16901.55
Nifty 50,2021-12-22 09:51:54+5:30,16901.2
Nifty 50,2021-12-22 09:51:56+5:30,16900.9
Nifty 50,2021-12-22 09:51:57+5:30,16901.85
Nifty 50,2021-12-22 09:51:58+5:30,16900.7
Nifty 50,2021-12-22 09:51:59+5:30,16902.7
Nifty 50,2021-12-22 09:52:00+5:30,16902.3
Nifty 50,2021-12-22 09:52:01+5:30,16902.9
Nifty 50,2021-12-22 09:52:03+5:30,16903.4
Nifty 50,2021-12-22 09:52:04+5:30,16903.25
Nifty 50,2021-12-22 09:52:05+5:30,16903.5
Nifty 50,2021-12-22 09:52:06+5:30,16903.8
Nifty 50,2021-12-22 09:52:07+5:30,16905.15
Nifty 50,2021-12-22 09:52:08+5:30,16905.35
Nifty 50,2021-12-22 09:52:09+5:30,16905.6
Nifty 50,2021-12-22 09:52:10+5:30,16905.25
Nifty 50,2021-12-22 09:52:11+5:30,16905.85
Nifty 50,2021-12-22 09:52:12+5:30,16906.4
Nifty 50,2021-12-22 09:52:13+5:30,16905.9
Nifty 50,2021-12-22 09:52:14+5:30,16906.6
Nifty 50,2021-12-22 09:52:15+5:30,16906.2
Nifty 50,2021-12-22 09:52:16+5:30,16906.2
Nifty 50,2021-12-22 09:52:17+5:30,16905.85
Nifty 50,2021-12-22 09:52:18+5:30,16906.55
Nifty 50,2021-12-22 09:52:19+5:30,16906.15
Nifty 50,2021-12-22 09:52:20+5:30,16907.25
Nifty 50,2021-12-22 09:52:21+5:30,16905.95
Nifty 50,2021-12-22 09:52:22+5:30,16907.0
Nifty 50,2021-12-22 09:52:23+5:30,16905.95
Nifty 50,2021-12-22 09:52:24+5:30,16906.85
Nifty 50,2021-12-22 09:52:25+5:30,16906.75
Nifty 50,2021-12-22 09:52:26+5:30,16905.85
Nifty 50,2021-12-22 09:52:27+5:30,16903.5
Nifty 50,2021-12-22 09:52:28+5:30,16904.9
Nifty 50,2021-12-22 09:52:29+5:30,16903.9
Nifty 50,2021-12-22 09:52:30+5:30,16905.15
Nifty 50,2021-12-22 09:52:31+5:30,16904.5
Nifty 50,2021-12-22 09:52:32+5:30,16903.45
Nifty 50,2021-12-22 09:52:33+5:30,16904.3
Nifty 50,2021-12-22 09:52:34+5:30,16904.55
Nifty 50,2021-12-22 09:52:35+5:30,16906.5
Nifty 50,2021-12-22 09:52:36+5:30,16905.65
Nifty 50,2021-12-22 09:52:37+5:30,16906.2
Nifty 50,2021-12-22 09:52:38+5:30,16907.35
Nifty 50,2021-12-22 09:52:39+5:30,16908.4
Nifty 50,2021-12-22 09:52:40+5:30,16908.25
Nifty 50,2021-12-22 09:52:41+5:30,16907.75
Nifty 50,2021-12-22 09:52:42+5:30,16907.1
Nifty 50,2021-12-22 09:52:43+5:30,16907.1
Nifty 50,2021-12-22 09:52:46+5:30,16908.05
Nifty 50,2021-12-22 09:52:47+5:30,16908.35
Nifty 50,2021-12-22 09:52:48+5:30,16908.3
Nifty 50,2021-12-22 09:52:49+5:30,16909.0
Nifty 50,2021-12-22 09:52:50+5:30,16908.2
Nifty 50,2021-12-22 09:52:52+5:30,16907.35
Nifty 50,2021-12-22 09:52:53+5:30,16908.55
Nifty 50,2021-12-22 09:52:54+5:30,16909.0
Nifty 50,2021-12-22 09:52:55+5:30,16908.6
Nifty 50,2021-12-22 09:52:56+5:30,16908.3
Nifty 50,2021-12-22 09:52:57+5:30,16908.55
Nifty 50,2021-12-22 09:52:58+5:30,16909.2
Nifty 50,2021-12-22 09:52:59+5:30,16909.15
Nifty 50,2021-12-22 09:53:00+5:30,16909.45
Nifty 50,2021-12-22 09:53:01+5:30,16909.1
Nifty 50,2021-12-22 09:53:02+5:30,16909.05
Nifty 50,2021-12-22 09:53:03+5:30,16909.1
Nifty 50,2021-12-22 09:53:04+5:30,16909.4
Nifty 50,2021-12-22 09:53:05+5:30,16908.95
Nifty 50,2021-12-22 09:53:06+5:30,16908.6
Nifty 50,2021-12-22 09:53:07+5:30,16908.35
Nifty 50,2021-12-22 09:53:08+5:30,16908.75
Nifty 50,2021-12-22 09:53:09+5:30,16907.6
Nifty 50,2021-12-22 09:53:10+5:30,16907.85
Nifty 50,2021-12-22 09:53:11+5:30,16907.05
Nifty 50,2021-12-22 09:53:12+5:30,16906.05
Nifty 50,2021-12-22 09:53:13+5:30,16906.55
Nifty 50,2021-12-22 09:53:14+5:30,16905.85
Nifty 50,2021-12-22 09:53:15+5:30,16905.8
Nifty 50,2021-12-22 09:53:16+5:30,16904.8
Nifty 50,2021-12-22 09:53:17+5:30,16904.9
Nifty 50,2021-12-22 09:53:18+5:30,16905.4
Nifty 50,2021-12-22 09:53:19+5:30,16905.45
Nifty 50,2021-12-22 09:53:20+5:30,16905.55
Nifty 50,2021-12-22 09:53:21+5:30,16905.15
Nifty 50,2021-12-22 09:53:22+5:30,16904.9
Nifty 50,2021-12-22 09:53:23+5:30,16904.35
Nifty 50,2021-12-22 09:53:24+5:30,16904.15
Nifty 50,2021-12-22 09:53:25+5:30,16904.4
Nifty 50,2021-12-22 09:53:26+5:30,16904.4
Nifty 50,2021-12-22 09:53:28+5:30,16905.3
Nifty 50,2021-12-22 09:53:29+5:30,16904.05
Nifty 50,2021-12-22 09:53:30+5:30,16903.8
Nifty 50,2021-12-22 09:53:31+5:30,16903.95
Nifty 50,2021-12-22 09:53:32+5:30,16903.4
Nifty 50,2021-12-22 09:53:33+5:30,16903.95
Nifty 50,2021-12-22 09:53:34+5:30,16902.15
Nifty 50,2021-12-22 09:53:35+5:30,16902.85
Nifty 50,2021-12-22 09:53:36+5:30,16902.8
Nifty 50,2021-12-22 09:53:37+5:30,16902.6
Nifty 50,2021-12-22 09:53:38+5:30,16902.45
Nifty 50,2021-12-22 09:53:39+5:30,16902.35
Nifty 50,2021-12-22 09:53:40+5:30,16902.8
Nifty 50,2021-12-22 09:53:41+5:30,16902.55
Nifty 50,2021-12-22 09:53:42+5:30,16903.6
Nifty 50,2021-12-22 09:53:43+5:30,16903.85
Nifty 50,2021-12-22 09:53:44+5:30,16903.15
Nifty 50,2021-12-22 09:53:45+5:30,16904.35
Nifty 50,2021-12-22 09:53:46+5:30,16904.25
Nifty 50,2021-12-22 09:53:47+5:30,16904.1
Nifty 50,2021-12-22 09:53:48+5:30,16905.0
Nifty 50,2021-12-22 09:53:49+5:30,16904.95
Nifty 50,2021-12-22 09:53:50+5:30,16904.9
Nifty 50,2021-12-22 09:53:51+5:30,16904.75
Nifty 50,2021-12-22 09:53:52+5:30,16905.1
Nifty 50,2021-12-22 09:53:53+5:30,16905.0
Nifty 50,2021-12-22 09:53:54+5:30,16905.25
Nifty 50,2021-12-22 09:53:55+5:30,16905.95
Nifty 50,2021-12-22 09:53:56+5:30,16905.35
Nifty 50,2021-12-22 09:53:57+5:30,16905.4
Nifty 50,2021-12-22 09:53:58+5:30,16905.85
Nifty 50,2021-12-22 09:53:59+5:30,16905.7
Nifty 50,2021-12-22 09:54:00+5:30,16905.6
Nifty 50,2021-12-22 09:54:01+5:30,16905.8
Nifty 50,2021-12-22 09:54:02+5:30,16906.1
Nifty 50,2021-12-22 09:54:03+5:30,16906.05
Nifty 50,2021-12-22 09:54:04+5:30,16906.25
Nifty 50,2021-12-22 09:54:05+5:30,16906.15
Nifty 50,2021-12-22 09:54:06+5:30,16906.2
Nifty 50,2021-12-22 09:54:07+5:30,16905.95
Nifty 50,2021-12-22 09:54:08+5:30,16906.5
Nifty 50,2021-12-22 09:54:09+5:30,16907.2
Nifty 50,2021-12-22 09:54:10+5:30,16906.45
Nifty 50,2021-12-22 09:54:11+5:30,16906.05
Nifty 50,2021-12-22 09:54:12+5:30,16906.3
Nifty 50,2021-12-22 09:54:13+5:30,16907.1
Nifty 50,2021-12-22 09:54:14+5:30,16906.95
Nifty 50,2021-12-22 09:54:15+5:30,16907.05
Nifty 50,2021-12-22 09:54:16+5:30,16907.05
Nifty 50,2021-12-22 09:54:17+5:30,16905.8
Nifty 50,2021-12-22 09:54:18+5:30,16905.3
Nifty 50,2021-12-22 09:54:19+5:30,16905.85
Nifty 50,2021-12-22 09:54:20+5:30,16906.3
Nifty 50,2021-12-22 09:54:21+5:30,16905.9
Nifty 50,2021-12-22 09:54:22+5:30,16905.85
Nifty 50,2021-12-22 09:54:23+5:30,16905.35
Nifty 50,2021-12-22 09:54:24+5:30,16905.65
Nifty 50,2021-12-22 09:54:25+5:30,16906.4
Nifty 50,2021-12-22 09:54:26+5:30,16906.0
Nifty 50,2021-12-22 09:54:27+5:30,16906.4
Nifty 50,2021-12-22 09:54:28+5:30,16905.6
Nifty 50,2021-12-22 09:54:29+5:30,16905.05
Nifty 50,2021-12-22 09:54:30+5:30,16905.5
Nifty 50,2021-12-22 09:54:31+5:30,16905.8
Nifty 50,2021-12-22 09:54:32+5:30,16905.0
Nifty 50,2021-12-22 09:54:33+5:30,16905.3
Nifty 50,2021-12-22 09:54:34+5:30,16905.1
Nifty 50,2021-12-22 09:54:35+5:30,16904.45
Nifty 50,2021-12-22 09:54:36+5:30,16904.25
Nifty 50,2021-12-22 09:54:37+5:30,16904.15
Nifty 50,2021-12-22 09:54:38+5:30,16905.15
Nifty 50,2021-12-22 09:54:39+5:30,16904.3
Nifty 50,2021-12-22 09:54:40+5:30,16903.95
Nifty 50,2021-12-22 09:54:41+5:30,16905.2
Nifty 50,2021-12-22 09:54:42+5:30,16904.55
Nifty 50,2021-12-22 09:54:43+5:30,16904.85
Nifty 50,2021-12-22 09:54:44+5:30,16903.05
Nifty 50,2021-12-22 09:54:45+5:30,16903.35
Nifty 50,2021-12-22 09:54:46+5:30,16902.1
Nifty 50,2021-12-22 09:54:47+5:30,16902.9
Nifty 50,2021-12-22 09:54:48+5:30,16902.35
Nifty 50,2021-12-22 09:54:49+5:30,16901.35
Nifty 50,2021-12-22 09:54:50+5:30,16903.15
Nifty 50,2021-12-22 09:54:51+5:30,16902.5
Nifty 50,2021-12-22 09:54:52+5:30,16902.35
Nifty 50,2021-12-22 09:54:53+5:30,16902.6
Nifty 50,2021-12-22 09:54:55+5:30,16902.65
Nifty 50,2021-12-22 09:54:57+5:30,16901.95
Nifty 50,2021-12-22 09:54:58+5:30,16902.6
Nifty 50,2021-12-22 09:54:59+5:30,16902.0
Nifty 50,2021-12-22 09:55:00+5:30,16903.05
Nifty 50,2021-12-22 09:55:02+5:30,16902.55
Nifty 50,2021-12-22 09:55:03+5:30,16902.7
Nifty 50,2021-12-22 09:55:04+5:30,16902.15
Nifty 50,2021-12-22 09:55:05+5:30,16902.15
Nifty 50,2021-12-22 09:55:06+5:30,16900.7
Nifty 50,2021-12-22 09:55:07+5:30,16900.3
Nifty 50,2021-12-22 09:55:08+5:30,16900.55
Nifty 50,2021-12-22 09:55:09+5:30,16899.35
Nifty 50,2021-12-22 09:55:10+5:30,16899.4
Nifty 50,2021-12-22 09:55:11+5:30,16898.85
Nifty 50,2021-12-22 09:55:12+5:30,16898.05
Nifty 50,2021-12-22 09:55:13+5:30,16897.9
Nifty 50,2021-12-22 09:55:14+5:30,16898.15
Nifty 50,2021-12-22 09:55:15+5:30,16898.2
Nifty 50,2021-12-22 09:55:16+5:30,16897.3
Nifty 50,2021-12-22 09:55:17+5:30,16897.7
Nifty 50,2021-12-22 09:55:18+5:30,16897.65
Nifty 50,2021-12-22 09:55:19+5:30,16897.45
Nifty 50,2021-12-22 09:55:21+5:30,16895.0
Nifty 50,2021-12-22 09:55:22+5:30,16895.6
Nifty 50,2021-12-22 09:55:23+5:30,16895.8
Nifty 50,2021-12-22 09:55:24+5:30,16896.5
Nifty 50,2021-12-22 09:55:25+5:30,16895.8
Nifty 50,2021-12-22 09:55:26+5:30,16895.7
Nifty 50,2021-12-22 09:55:27+5:30,16896.3
Nifty 50,2021-12-22 09:55:28+5:30,16895.95
Nifty 50,2021-12-22 09:55:29+5:30,16896.55
Nifty 50,2021-12-22 09:55:30+5:30,16899.05
Nifty 50,2021-12-22 09:55:31+5:30,16898.45
Nifty 50,2021-12-22 09:55:32+5:30,16898.95
Nifty 50,2021-12-22 09:55:33+5:30,16899.25
Nifty 50,2021-12-22 09:55:34+5:30,16899.55
Nifty 50,2021-12-22 09:55:36+5:30,16899.45
Nifty 50,2021-12-22 09:55:37+5:30,16899.2
Nifty 50,2021-12-22 09:55:38+5:30,16899.55
Nifty 50,2021-12-22 09:55:39+5:30,16899.5
Nifty 50,2021-12-22 09:55:40+5:30,16899.5
Nifty 50,2021-12-22 09:55:41+5:30,16899.8
Nifty 50,2021-12-22 09:55:42+5:30,16899.95
Nifty 50,2021-12-22 09:55:43+5:30,16900.55
Nifty 50,2021-12-22 09:55:44+5:30,16899.6
Nifty 50,2021-12-22 09:55:46+5:30,16900.5
Nifty 50,2021-12-22 09:55:47+5:30,16900.75
Nifty 50,2021-12-22 09:55:48+5:30,16901.1
Nifty 50,2021-12-22 09:55:49+5:30,16901.6
Nifty 50,2021-12-22 09:55:50+5:30,16901.35
Nifty 50,2021-12-22 09:55:51+5:30,16901.55
Nifty 50,2021-12-22 09:55:52+5:30,16901.05
Nifty 50,2021-12-22 09:55:53+5:30,16901.7
Nifty 50,2021-12-22 09:55:55+5:30,16901.6
Nifty 50,2021-12-22 09:55:56+5:30,16902.15
Nifty 50,2021-12-22 09:55:57+5:30,16902.25
Nifty 50,2021-12-22 09:55:58+5:30,16901.85
Nifty 50,2021-12-22 09:55:59+5:30,16902.4
Nifty 50,2021-12-22 09:56:00+5:30,16902.25
Nifty 50,2021-12-22 09:56:01+5:30,16902.3
Nifty 50,2021-12-22 09:56:02+5:30,16902.7
Nifty 50,2021-12-22 09:56:04+5:30,16902.8
Nifty 50,2021-12-22 09:56:05+5:30,16903.8
Nifty 50,2021-12-22 09:56:06+5:30,16902.9
Nifty 50,2021-12-22 09:56:07+5:30,16903.45
Nifty 50,2021-12-22 09:56:08+5:30,16903.45
Nifty 50,2021-12-22 09:56:09+5:30,16903.95
Nifty 50,2021-12-22 09:56:10+5:30,16903.8
Nifty 50,2021-12-22 09:56:11+5:30,16903.5
Nifty 50,2021-12-22 09:56:13+5:30,16904.45
Nifty 50,2021-12-22 09:56:15+5:30,16905.0
Nifty 50,2021-12-22 09:56:16+5:30,16905.15
Nifty 50,2021-12-22 09:56:17+5:30,16905.35
Nifty 50,2021-12-22 09:56:18+5:30,16906.05
Nifty 50,2021-12-22 09:56:19+5:30,16905.35
Nifty 50,2021-12-22 09:56:20+5:30,16905.55
Nifty 50,2021-12-22 09:56:21+5:30,16904.35
Nifty 50,2021-12-22 09:56:22+5:30,16904.75
Nifty 50,2021-12-22 09:56:23+5:30,16904.2
Nifty 50,2021-12-22 09:56:24+5:30,16903.95
Nifty 50,2021-12-22 09:56:25+5:30,16902.95
Nifty 50,2021-12-22 09:56:27+5:30,16903.05
Nifty 50,2021-12-22 09:56:28+5:30,16903.4
Nifty 50,2021-12-22 09:56:29+5:30,16903.2
