,date,open,high,low,close,volume,oi
0,2022-05-23 11:02:00+05:30,5.95,5.95,5.95,5.95,0,23650
1,2022-05-23 11:03:00+05:30,5.95,5.95,5.95,5.95,0,23650
2,2022-05-23 11:04:00+05:30,5.95,5.95,5.95,5.95,0,23650
3,2022-05-23 11:05:00+05:30,5.95,5.95,5.95,5.95,0,23650
4,2022-05-23 11:07:00+05:30,5.95,5.95,5.95,5.95,0,23650
5,2022-05-23 11:08:00+05:30,5.95,5.95,5.95,5.95,0,23650
6,2022-05-23 11:09:00+05:30,5.95,5.95,4.5,4.5,550,24200
7,2022-05-23 11:10:00+05:30,4.5,4.5,4.5,4.5,0,24200
8,2022-05-23 11:11:00+05:30,4.5,4.5,4.5,4.5,0,24200
9,2022-05-23 11:12:00+05:30,4.5,4.5,4.5,4.5,0,24200
10,2022-05-23 11:13:00+05:30,4.5,4.5,4.25,4.25,550,24200
11,2022-05-23 11:14:00+05:30,4.25,4.25,4.25,4.25,0,24200
12,2022-05-23 11:15:00+05:30,4.25,4.25,4.25,4.25,0,24200
13,2022-05-23 11:16:00+05:30,4.25,4.25,4.25,4.25,0,24200
14,2022-05-23 11:17:00+05:30,4.25,4.25,4.25,4.25,0,24200
15,2022-05-23 11:18:00+05:30,4.25,4.25,4.25,4.25,0,24200
16,2022-05-23 11:19:00+05:30,4.25,4.25,4.25,4.25,0,24200
17,2022-05-23 11:20:00+05:30,4.25,4.25,4.25,4.25,0,24200
18,2022-05-23 11:21:00+05:30,4.25,4.25,4.25,4.25,0,24200
19,2022-05-23 11:22:00+05:30,4.25,4.25,4.25,4.25,0,24200
20,2022-05-23 11:23:00+05:30,4.25,4.25,4.25,4.25,0,24200
21,2022-05-23 11:24:00+05:30,4.25,4.25,4.25,4.25,0,24200
22,2022-05-23 11:25:00+05:30,4.25,4.25,4.25,4.25,0,24200
23,2022-05-23 11:26:00+05:30,4.25,4.25,4.25,4.25,0,24200
24,2022-05-23 11:27:00+05:30,4.25,4.25,4.25,4.25,0,24200
25,2022-05-23 11:28:00+05:30,4.25,4.25,4.25,4.25,0,24200
26,2022-05-23 11:29:00+05:30,4.25,4.25,4.25,4.25,0,24200
27,2022-05-23 11:30:00+05:30,4.25,4.25,4.25,4.25,0,24200
28,2022-05-23 11:31:00+05:30,4.25,4.25,4.25,4.25,0,24200
29,2022-05-23 11:32:00+05:30,4.25,4.25,4.25,4.25,0,24200
30,2022-05-23 11:34:00+05:30,4.25,4.25,4.25,4.25,0,24200
31,2022-05-23 11:35:00+05:30,4.25,4.25,4.25,4.25,0,24200
32,2022-05-23 11:36:00+05:30,4.25,4.25,4.25,4.25,0,24200
33,2022-05-23 11:37:00+05:30,4.25,4.25,4.25,4.25,0,24200
34,2022-05-23 11:38:00+05:30,4.25,4.25,4.25,4.25,0,24200
35,2022-05-23 11:39:00+05:30,4.25,4.25,4.25,4.25,0,24200
36,2022-05-23 11:40:00+05:30,4.25,4.25,4.25,4.25,0,24200
37,2022-05-23 11:41:00+05:30,4.25,4.25,4.25,4.25,0,24200
38,2022-05-23 11:42:00+05:30,4.25,4.25,4.25,4.25,0,24200
39,2022-05-23 11:43:00+05:30,4.25,4.25,4.25,4.25,0,24200
40,2022-05-23 11:44:00+05:30,4.25,4.25,4.25,4.25,0,24200
41,2022-05-23 11:45:00+05:30,4.25,4.25,4.25,4.25,0,24200
42,2022-05-23 11:46:00+05:30,4.25,4.25,4.25,4.25,0,24200
43,2022-05-23 11:47:00+05:30,4.25,4.25,4.25,4.25,0,24200
44,2022-05-23 11:48:00+05:30,4.25,4.25,4.25,4.25,0,24200
45,2022-05-23 11:49:00+05:30,4.25,4.25,4.25,4.25,0,24200
46,2022-05-23 11:50:00+05:30,4.25,4.25,4.25,4.25,0,24200
47,2022-05-23 11:51:00+05:30,4.25,4.25,4.25,4.25,0,24200
48,2022-05-23 11:52:00+05:30,4.25,4.25,4.25,4.25,0,24200
49,2022-05-23 11:53:00+05:30,4.25,4.25,4.25,4.25,0,24200
50,2022-05-23 11:54:00+05:30,4.25,4.25,4.25,4.25,0,24200
51,2022-05-23 11:55:00+05:30,4.25,4.25,4.25,4.25,0,24200
52,2022-05-23 11:56:00+05:30,4.25,4.25,4.25,4.25,0,24200
53,2022-05-23 11:57:00+05:30,4.25,4.25,4.25,4.25,0,24200
54,2022-05-23 11:58:00+05:30,4.25,4.25,4.25,4.25,0,24200
55,2022-05-23 11:59:00+05:30,4.25,4.25,4.25,4.25,0,24200
56,2022-05-23 12:00:00+05:30,4.25,4.25,4.25,4.25,0,24200
57,2022-05-23 12:01:00+05:30,4.25,4.25,4.25,4.25,0,24200
58,2022-05-23 12:02:00+05:30,4.25,4.25,4.25,4.25,0,24200
59,2022-05-23 12:03:00+05:30,4.25,4.25,4.25,4.25,0,24200
60,2022-05-23 12:04:00+05:30,4.25,4.25,4.25,4.25,0,24200
61,2022-05-23 12:05:00+05:30,4.25,4.25,4.25,4.25,0,24200
62,2022-05-23 12:06:00+05:30,4.25,4.25,4.25,4.25,0,24200
63,2022-05-23 12:07:00+05:30,4.25,4.25,4.25,4.25,0,24200
64,2022-05-23 12:08:00+05:30,4.25,4.25,4.25,4.25,0,24200
65,2022-05-23 12:09:00+05:30,4.25,4.25,4.25,4.25,0,24200
66,2022-05-23 12:10:00+05:30,4.25,4.25,4.25,4.25,0,24200
67,2022-05-23 12:11:00+05:30,4.25,4.25,4.25,4.25,0,24200
68,2022-05-23 12:12:00+05:30,4.25,4.25,4.25,4.25,0,24200
69,2022-05-23 12:13:00+05:30,4.25,4.6,4.25,4.6,550,24750
70,2022-05-23 12:14:00+05:30,4.6,4.6,4.6,4.6,0,24750
71,2022-05-23 12:15:00+05:30,4.6,4.6,4.6,4.6,0,24750
72,2022-05-23 12:16:00+05:30,4.6,4.6,4.6,4.6,0,24750
73,2022-05-23 12:17:00+05:30,4.6,4.6,4.6,4.6,0,24750
74,2022-05-23 12:18:00+05:30,4.6,4.6,4.6,4.6,0,24750
75,2022-05-23 12:19:00+05:30,4.6,4.6,4.6,4.6,0,24750
